,equity
2011-03-18 00:00:00+00:00,9552540.113113165
2011-03-21 00:00:00+00:00,9552540.113113165
2011-03-22 00:00:00+00:00,9552540.113113165
2011-03-23 00:00:00+00:00,9552540.113113165
2011-03-24 00:00:00+00:00,9552540.113113165
2011-03-25 00:00:00+00:00,9552540.113113165
2011-03-28 00:00:00+00:00,9552540.113113165
2011-03-29 00:00:00+00:00,9552540.113113165
2011-03-30 00:00:00+00:00,9552540.113113165
2011-03-31 00:00:00+00:00,9552540.113113165
2011-04-01 00:00:00+00:00,9552540.113113165
2011-04-04 00:00:00+00:00,9552540.113113165
2011-04-05 00:00:00+00:00,9552540.113113165
2011-04-06 00:00:00+00:00,9552540.113113165
2011-04-07 00:00:00+00:00,9552540.113113165
2011-04-08 00:00:00+00:00,9552540.113113165
2011-04-11 00:00:00+00:00,9552540.113113165
2011-04-12 00:00:00+00:00,9552540.113113165
2011-04-13 00:00:00+00:00,9552540.113113165
2011-04-14 00:00:00+00:00,9552540.113113165
2011-04-15 00:00:00+00:00,9552540.113113165
2011-04-18 00:00:00+00:00,9552540.113113165
2011-04-19 00:00:00+00:00,9552540.113113165
2011-04-20 00:00:00+00:00,9552540.113113165
2011-04-21 00:00:00+00:00,9552540.113113165
2011-04-25 00:00:00+00:00,9552540.113113165
2011-04-26 00:00:00+00:00,9552540.113113165
2011-04-27 00:00:00+00:00,9552540.113113165
2011-04-28 00:00:00+00:00,9552540.113113165
2011-04-29 00:00:00+00:00,9552540.113113165
2011-05-02 00:00:00+00:00,9552540.113113165
2011-05-03 00:00:00+00:00,9552540.113113165
2011-05-04 00:00:00+00:00,9552540.113113165
2011-05-05 00:00:00+00:00,9552540.113113165
2011-05-06 00:00:00+00:00,9552540.113113165
2011-05-09 00:00:00+00:00,9552540.113113165
2011-05-10 00:00:00+00:00,9552540.113113165
2011-05-11 00:00:00+00:00,9552540.113113165
2011-05-12 00:00:00+00:00,9552540.113113165
2011-05-13 00:00:00+00:00,9552540.113113165
2011-05-16 00:00:00+00:00,9552540.113113165
2011-05-17 00:00:00+00:00,9552540.113113165
2011-05-18 00:00:00+00:00,9552540.113113165
2011-05-19 00:00:00+00:00,9552540.113113165
2011-05-20 00:00:00+00:00,9552540.113113165
2011-05-23 00:00:00+00:00,9552540.113113165
2011-05-24 00:00:00+00:00,9552540.113113165
2011-05-25 00:00:00+00:00,9552540.113113165
2011-05-26 00:00:00+00:00,9552540.113113165
2011-05-27 00:00:00+00:00,9552540.113113165
2011-05-30 00:00:00+00:00,9552540.113113165
2011-05-31 00:00:00+00:00,9552540.113113165
2011-06-01 00:00:00+00:00,9552540.113113165
2011-06-02 00:00:00+00:00,9552540.113113165
2011-06-03 00:00:00+00:00,9552540.113113165
2011-06-06 00:00:00+00:00,9552540.113113165
2011-06-07 00:00:00+00:00,9552540.113113165
2011-06-08 00:00:00+00:00,9552540.113113165
2011-06-09 00:00:00+00:00,9552540.113113165
2011-06-10 00:00:00+00:00,9552540.113113165
2011-06-13 00:00:00+00:00,9552540.113113165
2011-06-14 00:00:00+00:00,9552540.113113165
2011-06-15 00:00:00+00:00,9552540.113113165
2011-06-16 00:00:00+00:00,9552540.113113165
2011-06-17 00:00:00+00:00,9552540.113113165
2011-06-20 00:00:00+00:00,9552540.113113165
2011-06-21 00:00:00+00:00,9552540.113113165
2011-06-22 00:00:00+00:00,9552540.113113165
2011-06-23 00:00:00+00:00,9552540.113113165
2011-06-24 00:00:00+00:00,9552540.113113165
2011-06-27 00:00:00+00:00,9552540.113113165
2011-06-28 00:00:00+00:00,9552540.113113165
2011-06-29 00:00:00+00:00,9552540.113113165
2011-06-30 00:00:00+00:00,9552540.113113165
2011-07-01 00:00:00+00:00,9552540.113113165
2011-07-04 00:00:00+00:00,9552540.113113165
2011-07-05 00:00:00+00:00,9552540.113113165
2011-07-06 00:00:00+00:00,9552540.113113165
2011-07-07 00:00:00+00:00,9552540.113113165
2011-07-08 00:00:00+00:00,9552540.113113165
2011-07-11 00:00:00+00:00,9552540.113113165
2011-07-12 00:00:00+00:00,9552540.113113165
2011-07-13 00:00:00+00:00,9552540.113113165
2011-07-14 00:00:00+00:00,9552540.113113165
2011-07-15 00:00:00+00:00,9552540.113113165
2011-07-18 00:00:00+00:00,9552540.113113165
2011-07-19 00:00:00+00:00,9552540.113113165
2011-07-20 00:00:00+00:00,9552540.113113165
2011-07-21 00:00:00+00:00,9552540.113113165
2011-07-22 00:00:00+00:00,9552540.113113165
2011-07-25 00:00:00+00:00,9552540.113113165
2011-07-26 00:00:00+00:00,9552540.113113165
2011-07-27 00:00:00+00:00,9552540.113113165
2011-07-28 00:00:00+00:00,9552540.113113165
2011-07-29 00:00:00+00:00,9552540.113113165
2011-08-01 00:00:00+00:00,9552540.113113165
2011-08-02 00:00:00+00:00,9552540.113113165
2011-08-03 00:00:00+00:00,9552540.113113165
2011-08-04 00:00:00+00:00,9552540.113113165
2011-08-05 00:00:00+00:00,9552540.113113165
2011-08-08 00:00:00+00:00,9552540.113113165
2011-08-09 00:00:00+00:00,9552540.113113165
2011-08-10 00:00:00+00:00,9552540.113113165
2011-08-11 00:00:00+00:00,9552540.113113165
2011-08-12 00:00:00+00:00,9552540.113113165
2011-08-15 00:00:00+00:00,9552540.113113165
2011-08-16 00:00:00+00:00,9552540.113113165
2011-08-17 00:00:00+00:00,9552540.113113165
2011-08-18 00:00:00+00:00,9552540.113113165
2011-08-19 00:00:00+00:00,9552540.113113165
2011-08-22 00:00:00+00:00,9552540.113113165
2011-08-23 00:00:00+00:00,9552540.113113165
2011-08-24 00:00:00+00:00,9552540.113113165
2011-08-25 00:00:00+00:00,9552540.113113165
2011-08-26 00:00:00+00:00,9552540.113113165
2011-08-29 00:00:00+00:00,9552540.113113165
2011-08-30 00:00:00+00:00,9552540.113113165
2011-08-31 00:00:00+00:00,9552540.113113165
2011-09-01 00:00:00+00:00,9552540.113113165
2011-09-02 00:00:00+00:00,9552540.113113165
2011-09-05 00:00:00+00:00,9552540.113113165
2011-09-06 00:00:00+00:00,9552540.113113165
2011-09-07 00:00:00+00:00,9552540.113113165
2011-09-08 00:00:00+00:00,9552540.113113165
2011-09-09 00:00:00+00:00,9552540.113113165
2011-09-12 00:00:00+00:00,9552540.113113165
2011-09-13 00:00:00+00:00,9552540.113113165
2011-09-14 00:00:00+00:00,9552540.113113165
2011-09-15 00:00:00+00:00,9552540.113113165
2011-09-16 00:00:00+00:00,9552540.113113165
2011-09-19 00:00:00+00:00,9552540.113113165
2011-09-20 00:00:00+00:00,9552540.113113165
2011-09-21 00:00:00+00:00,9552540.113113165
2011-09-22 00:00:00+00:00,9552540.113113165
2011-09-23 00:00:00+00:00,9552540.113113165
2011-09-26 00:00:00+00:00,9552540.113113165
2011-09-27 00:00:00+00:00,9552540.113113165
2011-09-28 00:00:00+00:00,9552540.113113165
2011-09-29 00:00:00+00:00,9552540.113113165
2011-09-30 00:00:00+00:00,9552540.113113165
2011-10-03 00:00:00+00:00,9552540.113113165
2011-10-04 00:00:00+00:00,9552540.113113165
2011-10-05 00:00:00+00:00,9552540.113113165
2011-10-06 00:00:00+00:00,9552540.113113165
2011-10-07 00:00:00+00:00,9552540.113113165
2011-10-10 00:00:00+00:00,9552540.113113165
2011-10-11 00:00:00+00:00,9552540.113113165
2011-10-12 00:00:00+00:00,9552540.113113165
2011-10-13 00:00:00+00:00,9552540.113113165
2011-10-14 00:00:00+00:00,9552540.113113165
2011-10-17 00:00:00+00:00,9552540.113113165
2011-10-18 00:00:00+00:00,9552540.113113165
2011-10-19 00:00:00+00:00,9552540.113113165
2011-10-20 00:00:00+00:00,9552540.113113165
2011-10-21 00:00:00+00:00,9552540.113113165
2011-10-24 00:00:00+00:00,9552540.113113165
2011-10-25 00:00:00+00:00,9552540.113113165
2011-10-26 00:00:00+00:00,9552540.113113165
2011-10-27 00:00:00+00:00,9552540.113113165
2011-10-28 00:00:00+00:00,9552540.113113165
2011-10-31 00:00:00+00:00,9552540.113113165
2011-11-01 00:00:00+00:00,9552540.113113165
2011-11-02 00:00:00+00:00,9552540.113113165
2011-11-03 00:00:00+00:00,9552540.113113165
2011-11-04 00:00:00+00:00,9552540.113113165
2011-11-07 00:00:00+00:00,9552540.113113165
2011-11-08 00:00:00+00:00,9552540.113113165
2011-11-09 00:00:00+00:00,9552540.113113165
2011-11-10 00:00:00+00:00,9552540.113113165
2011-11-11 00:00:00+00:00,9552540.113113165
2011-11-14 00:00:00+00:00,9552540.113113165
2011-11-15 00:00:00+00:00,9552540.113113165
2011-11-16 00:00:00+00:00,9552540.113113165
2011-11-17 00:00:00+00:00,9552540.113113165
2011-11-18 00:00:00+00:00,9552540.113113165
2011-11-21 00:00:00+00:00,9552540.113113165
2011-11-22 00:00:00+00:00,9552540.113113165
2011-11-23 00:00:00+00:00,9552540.113113165
2011-11-24 00:00:00+00:00,9552540.113113165
2011-11-25 00:00:00+00:00,9552540.113113165
2011-11-28 00:00:00+00:00,9552540.113113165
2011-11-29 00:00:00+00:00,9552540.113113165
2011-11-30 00:00:00+00:00,9552540.113113165
2011-12-01 00:00:00+00:00,9552540.113113165
2011-12-02 00:00:00+00:00,9552540.113113165
2011-12-05 00:00:00+00:00,9552540.113113165
2011-12-06 00:00:00+00:00,9552540.113113165
2011-12-07 00:00:00+00:00,9552540.113113165
2011-12-08 00:00:00+00:00,9552540.113113165
2011-12-09 00:00:00+00:00,9552540.113113165
2011-12-12 00:00:00+00:00,9552540.113113165
2011-12-13 00:00:00+00:00,9552540.113113165
2011-12-14 00:00:00+00:00,9552540.113113165
2011-12-15 00:00:00+00:00,9552540.113113165
2011-12-16 00:00:00+00:00,9552540.113113165
2011-12-19 00:00:00+00:00,9552540.113113165
2011-12-20 00:00:00+00:00,9552540.113113165
2011-12-21 00:00:00+00:00,9552540.113113165
2011-12-22 00:00:00+00:00,9552540.113113165
2011-12-23 00:00:00+00:00,9552540.113113165
2011-12-26 00:00:00+00:00,9552540.113113165
2011-12-27 00:00:00+00:00,9552540.113113165
2011-12-28 00:00:00+00:00,9552540.113113165
2011-12-29 00:00:00+00:00,9552540.113113165
2011-12-30 00:00:00+00:00,9552540.113113165
2012-01-02 00:00:00+00:00,9552540.113113165
2012-01-03 00:00:00+00:00,9552540.113113165
2012-01-04 00:00:00+00:00,9552540.113113165
2012-01-05 00:00:00+00:00,9552540.113113165
2012-01-06 00:00:00+00:00,9552540.113113165
2012-01-09 00:00:00+00:00,9552540.113113165
2012-01-10 00:00:00+00:00,9552540.113113165
2012-01-11 00:00:00+00:00,9552540.113113165
2012-01-12 00:00:00+00:00,9552540.113113165
2012-01-13 00:00:00+00:00,9552540.113113165
2012-01-16 00:00:00+00:00,9552540.113113165
2012-01-17 00:00:00+00:00,9552540.113113165
2012-01-18 00:00:00+00:00,9552540.113113165
2012-01-19 00:00:00+00:00,9552540.113113165
2012-01-20 00:00:00+00:00,9552540.113113165
2012-01-23 00:00:00+00:00,9552540.113113165
2012-01-24 00:00:00+00:00,9552540.113113165
2012-01-25 00:00:00+00:00,9552540.113113165
2012-01-26 00:00:00+00:00,9552540.113113165
2012-01-27 00:00:00+00:00,9552540.113113165
2012-01-30 00:00:00+00:00,9552540.113113165
2012-01-31 00:00:00+00:00,9552540.113113165
2012-02-01 00:00:00+00:00,9552540.113113165
2012-02-02 00:00:00+00:00,9552540.113113165
2012-02-03 00:00:00+00:00,9552540.113113165
2012-02-06 00:00:00+00:00,9552540.113113165
2012-02-07 00:00:00+00:00,9552540.113113165
2012-02-08 00:00:00+00:00,9552540.113113165
2012-02-09 00:00:00+00:00,9552540.113113165
2012-02-10 00:00:00+00:00,9552540.113113165
2012-02-13 00:00:00+00:00,9552540.113113165
2012-02-14 00:00:00+00:00,9552540.113113165
2012-02-15 00:00:00+00:00,9552540.113113165
2012-02-16 00:00:00+00:00,9552540.113113165
2012-02-17 00:00:00+00:00,9552540.113113165
2012-02-21 00:00:00+00:00,9552540.113113165
2012-02-22 00:00:00+00:00,9552540.113113165
2012-02-23 00:00:00+00:00,9552540.113113165
2012-02-24 00:00:00+00:00,9552540.113113165
2012-02-27 00:00:00+00:00,9552540.113113165
2012-02-28 00:00:00+00:00,9552540.113113165
2012-02-29 00:00:00+00:00,9552540.113113165
2012-03-01 00:00:00+00:00,9552540.113113165
2012-03-02 00:00:00+00:00,9552540.113113165
2012-03-05 00:00:00+00:00,9552540.113113165
2012-03-06 00:00:00+00:00,9552540.113113165
2012-03-07 00:00:00+00:00,9552540.113113165
2012-03-08 00:00:00+00:00,9552540.113113165
2012-03-09 00:00:00+00:00,9552540.113113165
2012-03-12 00:00:00+00:00,9552540.113113165
2012-03-13 00:00:00+00:00,9552540.113113165
2012-03-14 00:00:00+00:00,9552540.113113165
2012-03-15 00:00:00+00:00,9552540.113113165
2012-03-16 00:00:00+00:00,9552540.113113165
2012-03-19 00:00:00+00:00,9552540.113113165
2012-03-20 00:00:00+00:00,9552540.113113165
2012-03-21 00:00:00+00:00,9552540.113113165
2012-03-22 00:00:00+00:00,9552540.113113165
2012-03-23 00:00:00+00:00,9552540.113113165
2012-03-26 00:00:00+00:00,9552540.113113165
2012-03-27 00:00:00+00:00,9552540.113113165
2012-03-28 00:00:00+00:00,9552540.113113165
2012-03-29 00:00:00+00:00,9552540.113113165
2012-03-30 00:00:00+00:00,9552540.113113165
2012-04-02 00:00:00+00:00,9552540.113113165
2012-04-03 00:00:00+00:00,9552540.113113165
2012-04-04 00:00:00+00:00,9552540.113113165
2012-04-05 00:00:00+00:00,9552540.113113165
2012-04-09 00:00:00+00:00,9552540.113113165
2012-04-10 00:00:00+00:00,9552540.113113165
2012-04-11 00:00:00+00:00,9552540.113113165
2012-04-12 00:00:00+00:00,9552540.113113165
2012-04-13 00:00:00+00:00,9552540.113113165
2012-04-16 00:00:00+00:00,9552540.113113165
2012-04-17 00:00:00+00:00,9552540.113113165
2012-04-18 00:00:00+00:00,9552540.113113165
2012-04-19 00:00:00+00:00,9552540.113113165
2012-04-20 00:00:00+00:00,9552540.113113165
2012-04-23 00:00:00+00:00,9552540.113113165
2012-04-24 00:00:00+00:00,9552540.113113165
2012-04-25 00:00:00+00:00,9552540.113113165
2012-04-26 00:00:00+00:00,9552540.113113165
2012-04-27 00:00:00+00:00,9552540.113113165
2012-04-30 00:00:00+00:00,9552540.113113165
2012-05-01 00:00:00+00:00,9552540.113113165
2012-05-02 00:00:00+00:00,9552540.113113165
2012-05-03 00:00:00+00:00,9552540.113113165
2012-05-04 00:00:00+00:00,9552540.113113165
2012-05-07 00:00:00+00:00,9552540.113113165
2012-05-08 00:00:00+00:00,9552540.113113165
2012-05-09 00:00:00+00:00,9552540.113113165
2012-05-10 00:00:00+00:00,9552540.113113165
2012-05-11 00:00:00+00:00,9552540.113113165
2012-05-14 00:00:00+00:00,9552540.113113165
2012-05-15 00:00:00+00:00,9552540.113113165
2012-05-16 00:00:00+00:00,9552540.113113165
2012-05-17 00:00:00+00:00,9552540.113113165
2012-05-18 00:00:00+00:00,9552540.113113165
2012-05-21 00:00:00+00:00,9552540.113113165
2012-05-22 00:00:00+00:00,9552540.113113165
2012-05-23 00:00:00+00:00,9552540.113113165
2012-05-24 00:00:00+00:00,9552540.113113165
2012-05-25 00:00:00+00:00,9552540.113113165
2012-05-28 00:00:00+00:00,9552540.113113165
2012-05-29 00:00:00+00:00,9552540.113113165
2012-05-30 00:00:00+00:00,9552540.113113165
2012-05-31 00:00:00+00:00,9552540.113113165
2012-06-01 00:00:00+00:00,9552540.113113165
2012-06-04 00:00:00+00:00,9552540.113113165
2012-06-05 00:00:00+00:00,9552540.113113165
2012-06-06 00:00:00+00:00,9552540.113113165
2012-06-07 00:00:00+00:00,9552540.113113165
2012-06-08 00:00:00+00:00,9552540.113113165
2012-06-11 00:00:00+00:00,9552540.113113165
2012-06-12 00:00:00+00:00,9552540.113113165
2012-06-13 00:00:00+00:00,9552540.113113165
2012-06-14 00:00:00+00:00,9552540.113113165
2012-06-15 00:00:00+00:00,9552540.113113165
2012-06-18 00:00:00+00:00,9552540.113113165
2012-06-19 00:00:00+00:00,9552540.113113165
2012-06-20 00:00:00+00:00,9552540.113113165
2012-06-21 00:00:00+00:00,9552540.113113165
2012-06-22 00:00:00+00:00,9552540.113113165
2012-06-25 00:00:00+00:00,9552540.113113165
2012-06-26 00:00:00+00:00,9552540.113113165
2012-06-27 00:00:00+00:00,9552540.113113165
2012-06-28 00:00:00+00:00,9552540.113113165
2012-06-29 00:00:00+00:00,9552540.113113165
2012-07-02 00:00:00+00:00,9552540.113113165
2012-07-03 00:00:00+00:00,9552540.113113165
2012-07-04 00:00:00+00:00,9552540.113113165
2012-07-05 00:00:00+00:00,9552540.113113165
2012-07-06 00:00:00+00:00,9552540.113113165
2012-07-09 00:00:00+00:00,9552540.113113165
2012-07-10 00:00:00+00:00,9552540.113113165
2012-07-11 00:00:00+00:00,9552540.113113165
2012-07-12 00:00:00+00:00,9552540.113113165
2012-07-13 00:00:00+00:00,9552540.113113165
2012-07-16 00:00:00+00:00,9552540.113113165
2012-07-17 00:00:00+00:00,9552540.113113165
2012-07-18 00:00:00+00:00,9552540.113113165
2012-07-19 00:00:00+00:00,9552540.113113165
2012-07-20 00:00:00+00:00,9552540.113113165
2012-07-23 00:00:00+00:00,9552540.113113165
2012-07-24 00:00:00+00:00,9552540.113113165
2012-07-25 00:00:00+00:00,9552540.113113165
2012-07-26 00:00:00+00:00,9552540.113113165
2012-07-27 00:00:00+00:00,9552540.113113165
2012-07-30 00:00:00+00:00,9552540.113113165
2012-07-31 00:00:00+00:00,9552540.113113165
2012-08-01 00:00:00+00:00,9552540.113113165
2012-08-02 00:00:00+00:00,9552540.113113165
2012-08-03 00:00:00+00:00,9552540.113113165
2012-08-06 00:00:00+00:00,9552540.113113165
2012-08-07 00:00:00+00:00,9552540.113113165
2012-08-08 00:00:00+00:00,9552540.113113165
2012-08-09 00:00:00+00:00,9552540.113113165
2012-08-10 00:00:00+00:00,9552540.113113165
2012-08-13 00:00:00+00:00,9552540.113113165
2012-08-14 00:00:00+00:00,9552540.113113165
2012-08-15 00:00:00+00:00,9552540.113113165
2012-08-16 00:00:00+00:00,9552540.113113165
2012-08-17 00:00:00+00:00,9552540.113113165
2012-08-20 00:00:00+00:00,9552540.113113165
2012-08-21 00:00:00+00:00,9552540.113113165
2012-08-22 00:00:00+00:00,9552540.113113165
2012-08-23 00:00:00+00:00,9552540.113113165
2012-08-24 00:00:00+00:00,9552540.113113165
2012-08-27 00:00:00+00:00,9552540.113113165
2012-08-28 00:00:00+00:00,9552540.113113165
2012-08-29 00:00:00+00:00,9552540.113113165
2012-08-30 00:00:00+00:00,9552540.113113165
2012-08-31 00:00:00+00:00,9552540.113113165
2012-09-03 00:00:00+00:00,9552540.113113165
2012-09-04 00:00:00+00:00,9552540.113113165
2012-09-05 00:00:00+00:00,9552540.113113165
2012-09-06 00:00:00+00:00,9552540.113113165
2012-09-07 00:00:00+00:00,9552540.113113165
2012-09-10 00:00:00+00:00,9552540.113113165
2012-09-11 00:00:00+00:00,9552540.113113165
2012-09-12 00:00:00+00:00,9552540.113113165
2012-09-13 00:00:00+00:00,9552540.113113165
2012-09-14 00:00:00+00:00,9552540.113113165
2012-09-17 00:00:00+00:00,9552540.113113165
2012-09-18 00:00:00+00:00,9552540.113113165
2012-09-19 00:00:00+00:00,9552540.113113165
2012-09-20 00:00:00+00:00,9552540.113113165
2012-09-21 00:00:00+00:00,9552540.113113165
2012-09-24 00:00:00+00:00,9552540.113113165
2012-09-25 00:00:00+00:00,9552540.113113165
2012-09-26 00:00:00+00:00,9552540.113113165
2012-09-27 00:00:00+00:00,9552540.113113165
2012-09-28 00:00:00+00:00,9552540.113113165
2012-10-01 00:00:00+00:00,9552540.113113165
2012-10-02 00:00:00+00:00,9552540.113113165
2012-10-03 00:00:00+00:00,9552540.113113165
2012-10-04 00:00:00+00:00,9552540.113113165
2012-10-05 00:00:00+00:00,9552540.113113165
2012-10-08 00:00:00+00:00,9552540.113113165
2012-10-09 00:00:00+00:00,9552540.113113165
2012-10-10 00:00:00+00:00,9552540.113113165
2012-10-11 00:00:00+00:00,9552540.113113165
2012-10-12 00:00:00+00:00,9552540.113113165
2012-10-15 00:00:00+00:00,9552540.113113165
2012-10-16 00:00:00+00:00,9552540.113113165
2012-10-17 00:00:00+00:00,9552540.113113165
2012-10-18 00:00:00+00:00,9552540.113113165
2012-10-19 00:00:00+00:00,9552540.113113165
2012-10-22 00:00:00+00:00,9552540.113113165
2012-10-23 00:00:00+00:00,9552540.113113165
2012-10-24 00:00:00+00:00,9552540.113113165
2012-10-25 00:00:00+00:00,9552540.113113165
2012-10-26 00:00:00+00:00,9552540.113113165
2012-10-29 00:00:00+00:00,9552540.113113165
2012-10-30 00:00:00+00:00,9552540.113113165
2012-10-31 00:00:00+00:00,9552540.113113165
2012-11-01 00:00:00+00:00,9552540.113113165
2012-11-02 00:00:00+00:00,9552540.113113165
2012-11-05 00:00:00+00:00,9552540.113113165
2012-11-06 00:00:00+00:00,9552540.113113165
2012-11-07 00:00:00+00:00,9552540.113113165
2012-11-08 00:00:00+00:00,9552540.113113165
2012-11-09 00:00:00+00:00,9552540.113113165
2012-11-12 00:00:00+00:00,9552540.113113165
2012-11-13 00:00:00+00:00,9552540.113113165
2012-11-14 00:00:00+00:00,9552540.113113165
2012-11-15 00:00:00+00:00,9552540.113113165
2012-11-16 00:00:00+00:00,9552540.113113165
2012-11-19 00:00:00+00:00,9552540.113113165
2012-11-20 00:00:00+00:00,9552540.113113165
2012-11-21 00:00:00+00:00,9552540.113113165
2012-11-22 00:00:00+00:00,9552540.113113165
2012-11-23 00:00:00+00:00,9552540.113113165
2012-11-26 00:00:00+00:00,9552540.113113165
2012-11-27 00:00:00+00:00,9552540.113113165
2012-11-28 00:00:00+00:00,9552540.113113165
2012-11-29 00:00:00+00:00,9552540.113113165
2012-11-30 00:00:00+00:00,9552540.113113165
2012-12-03 00:00:00+00:00,9552540.113113165
2012-12-04 00:00:00+00:00,9552540.113113165
2012-12-05 00:00:00+00:00,9552540.113113165
2012-12-06 00:00:00+00:00,9552540.113113165
2012-12-07 00:00:00+00:00,9552540.113113165
2012-12-10 00:00:00+00:00,9552540.113113165
2012-12-11 00:00:00+00:00,9552540.113113165
2012-12-12 00:00:00+00:00,9552540.113113165
2012-12-13 00:00:00+00:00,9552540.113113165
2012-12-14 00:00:00+00:00,9552540.113113165
2012-12-17 00:00:00+00:00,9552540.113113165
2012-12-18 00:00:00+00:00,9552540.113113165
2012-12-19 00:00:00+00:00,9552540.113113165
2012-12-20 00:00:00+00:00,9552540.113113165
2012-12-21 00:00:00+00:00,9552540.113113165
2012-12-24 00:00:00+00:00,9552540.113113165
2012-12-26 00:00:00+00:00,9552540.113113165
2012-12-27 00:00:00+00:00,9552540.113113165
2012-12-28 00:00:00+00:00,9552540.113113165
2012-12-31 00:00:00+00:00,9552540.113113165
2013-01-01 00:00:00+00:00,9552540.113113165
2013-01-02 00:00:00+00:00,9552540.113113165
2013-01-03 00:00:00+00:00,9552540.113113165
2013-01-04 00:00:00+00:00,9552540.113113165
2013-01-07 00:00:00+00:00,9552540.113113165
2013-01-08 00:00:00+00:00,9552540.113113165
2013-01-09 00:00:00+00:00,9552540.113113165
2013-01-10 00:00:00+00:00,9552540.113113165
2013-01-11 00:00:00+00:00,9552540.113113165
2013-01-14 00:00:00+00:00,9552540.113113165
2013-01-15 00:00:00+00:00,9552540.113113165
2013-01-16 00:00:00+00:00,9552540.113113165
2013-01-17 00:00:00+00:00,9552540.113113165
2013-01-18 00:00:00+00:00,9552540.113113165
2013-01-21 00:00:00+00:00,9552540.113113165
2013-01-22 00:00:00+00:00,9552540.113113165
2013-01-23 00:00:00+00:00,9552540.113113165
2013-01-24 00:00:00+00:00,9552540.113113165
2013-01-25 00:00:00+00:00,9552540.113113165
2013-01-28 00:00:00+00:00,9552540.113113165
2013-01-29 00:00:00+00:00,9552540.113113165
2013-01-30 00:00:00+00:00,9552540.113113165
2013-01-31 00:00:00+00:00,9552540.113113165
2013-02-01 00:00:00+00:00,9552540.113113165
2013-02-04 00:00:00+00:00,9552540.113113165
2013-02-05 00:00:00+00:00,9552540.113113165
2013-02-06 00:00:00+00:00,9552540.113113165
2013-02-07 00:00:00+00:00,9552540.113113165
2013-02-08 00:00:00+00:00,9552540.113113165
2013-02-11 00:00:00+00:00,9552540.113113165
2013-02-12 00:00:00+00:00,9552540.113113165
2013-02-13 00:00:00+00:00,9552540.113113165
2013-02-14 00:00:00+00:00,9552540.113113165
2013-02-15 00:00:00+00:00,9552540.113113165
2013-02-18 00:00:00+00:00,9552540.113113165
2013-02-19 00:00:00+00:00,9552540.113113165
2013-02-20 00:00:00+00:00,9552540.113113165
2013-02-21 00:00:00+00:00,9552540.113113165
2013-02-22 00:00:00+00:00,9552540.113113165
2013-02-25 00:00:00+00:00,9552540.113113165
2013-02-26 00:00:00+00:00,9552540.113113165
2013-02-27 00:00:00+00:00,9552540.113113165
2013-02-28 00:00:00+00:00,9552540.113113165
2013-03-01 00:00:00+00:00,9552540.113113165
2013-03-04 00:00:00+00:00,9552540.113113165
2013-03-05 00:00:00+00:00,9552540.113113165
2013-03-06 00:00:00+00:00,9552540.113113165
2013-03-07 00:00:00+00:00,9552540.113113165
2013-03-08 00:00:00+00:00,9552540.113113165
2013-03-11 00:00:00+00:00,9552540.113113165
2013-03-12 00:00:00+00:00,9552540.113113165
2013-03-13 00:00:00+00:00,9552540.113113165
2013-03-14 00:00:00+00:00,9552540.113113165
2013-03-15 00:00:00+00:00,9552540.113113165
2013-03-18 00:00:00+00:00,9552540.113113165
2013-03-19 00:00:00+00:00,9552540.113113165
2013-03-20 00:00:00+00:00,9552540.113113165
2013-03-21 00:00:00+00:00,9552540.113113165
2013-03-22 00:00:00+00:00,9552540.113113165
2013-03-25 00:00:00+00:00,9552540.113113165
2013-03-26 00:00:00+00:00,9552540.113113165
2013-03-27 00:00:00+00:00,9552540.113113165
2013-03-28 00:00:00+00:00,9552540.113113165
2013-04-01 00:00:00+00:00,9552540.113113165
2013-04-02 00:00:00+00:00,9552540.113113165
2013-04-03 00:00:00+00:00,9552540.113113165
2013-04-04 00:00:00+00:00,9552540.113113165
2013-04-05 00:00:00+00:00,9552540.113113165
2013-04-08 00:00:00+00:00,9552540.113113165
2013-04-09 00:00:00+00:00,9552540.113113165
2013-04-10 00:00:00+00:00,9552540.113113165
2013-04-11 00:00:00+00:00,9552540.113113165
2013-04-12 00:00:00+00:00,9552540.113113165
2013-04-15 00:00:00+00:00,9552540.113113165
2013-04-16 00:00:00+00:00,9552540.113113165
2013-04-17 00:00:00+00:00,9552540.113113165
2013-04-18 00:00:00+00:00,9552540.113113165
2013-04-19 00:00:00+00:00,9552540.113113165
2013-04-22 00:00:00+00:00,9552540.113113165
2013-04-23 00:00:00+00:00,9552540.113113165
2013-04-24 00:00:00+00:00,9552540.113113165
2013-04-25 00:00:00+00:00,9552540.113113165
2013-04-26 00:00:00+00:00,9552540.113113165
2013-04-29 00:00:00+00:00,9552540.113113165
2013-04-30 00:00:00+00:00,9552540.113113165
2013-05-01 00:00:00+00:00,9552540.113113165
2013-05-02 00:00:00+00:00,9552540.113113165
2013-05-03 00:00:00+00:00,9552540.113113165
2013-05-06 00:00:00+00:00,9552540.113113165
2013-05-07 00:00:00+00:00,9552540.113113165
2013-05-08 00:00:00+00:00,9552540.113113165
2013-05-09 00:00:00+00:00,9552540.113113165
2013-05-10 00:00:00+00:00,9552540.113113165
2013-05-13 00:00:00+00:00,9552540.113113165
2013-05-14 00:00:00+00:00,9552540.113113165
2013-05-15 00:00:00+00:00,9552540.113113165
